Session,Acquired Time,Clinical Time,C1 HR0,C1 HR1,C1 HR2,C1 HR3,C2 HR0,C2 HR1,C2 HR2,C2 HR3,MHR 0,MHR 1,MHR 2,MHR 3,TOCO 0,TOCO 1,TOCO 2,TOCO 3
Session 1,2017-07-25::22:00:52.457,2017-07-25::22:00:51.340,162,162,161,161,0,0,0,0,0,0,0,0,5,5,5,5
Session 2,2017-07-25::22:00:53.455,2017-07-25::22:00:52.332,161,161,161,161,0,0,0,0,0,0,0,0,5,5,5,5
Session 3,2017-07-25::22:00:54.462,2017-07-25::22:00:53.339,162,163,163,163,0,0,0,0,0,0,0,0,5,5,4,4
Session 4,2017-07-25::22:00:55.454,2017-07-25::22:00:54.330,163,163,163,163,0,0,0,0,0,0,0,0,4,4,4,4
Session 5,2017-07-25::22:00:56.460,2017-07-25::22:00:55.338,163,163,163,163,0,0,0,0,0,0,0,0,4,4,4,3
Session 6,2017-07-25::22:00:57.452,2017-07-25::22:00:56.329,163,162,162,162,0,0,0,0,0,0,0,0,3,3,3,3
Session 7,2017-07-25::22:00:58.457,2017-07-25::22:00:57.337,162,162,162,162,0,0,0,0,0,0,0,0,3,3,3,3
Session 8,2017-07-25::22:00:59.447,2017-07-25::22:00:58.328,162,162,162,161,0,0,0,0,0,0,0,0,3,3,3,3
Session 9,2017-07-25::22:01:00.455,2017-07-25::22:00:59.336,161,159,158,158,0,0,0,0,0,0,0,0,3,3,3,3
Session 10,2017-07-25::22:01:01.449,2017-07-25::22:01:00.327,157,157,157,158,0,0,0,0,0,0,0,0,3,3,2,2
Session 11,2017-07-25::22:01:02.451,2017-07-25::22:01:01.334,157,157,158,159,0,0,0,0,0,0,0,0,2,2,2,2
Session 12,2017-07-25::22:01:03.473,2017-07-25::22:01:02.342,159,159,159,159,0,0,0,0,0,0,0,0,2,2,2,2
Session 13,2017-07-25::22:01:04.450,2017-07-25::22:01:03.333,159,159,159,159,0,0,0,0,0,0,0,0,2,2,2,2
Session 14,2017-07-25::22:01:05.460,2017-07-25::22:01:04.349,160,160,162,163,0,0,0,0,0,0,0,0,2,2,2,2
Session 15,2017-07-25::22:01:06.449,2017-07-25::22:01:05.332,163,163,163,163,0,0,0,0,0,0,0,0,2,2,3,3
Session 16,2017-07-25::22:01:07.467,2017-07-25::22:01:06.339,163,162,162,162,0,0,0,0,0,0,0,0,3,3,3,3
Session 17,2017-07-25::22:01:08.452,2017-07-25::22:01:07.331,163,163,163,163,0,0,0,0,0,0,0,0,3,3,3,3
Session 18,2017-07-25::22:01:09.467,2017-07-25::22:01:08.338,163,163,163,163,0,0,0,0,0,0,0,0,3,3,3,3
Session 19,2017-07-25::22:01:10.445,2017-07-25::22:01:09.330,163,162,162,162,0,0,0,0,0,0,0,0,3,3,3,3
Session 20,2017-07-25::22:01:11.471,2017-07-25::22:01:10.337,162,162,162,162,0,0,0,0,0,0,0,0,3,2,2,2
Session 21,2017-07-25::22:01:12.446,2017-07-25::22:01:11.329,161,161,160,160,0,0,0,0,0,0,0,0,2,2,2,2
Session 22,2017-07-25::22:01:13.460,2017-07-25::22:01:12.336,160,161,161,161,0,0,0,0,0,0,0,0,2,2,2,2
Session 23,2017-07-25::22:01:14.452,2017-07-25::22:01:13.328,162,162,162,162,0,0,0,0,0,0,0,0,2,2,3,3
Session 24,2017-07-25::22:01:15.457,2017-07-25::22:01:14.335,162,162,163,163,0,0,0,0,0,0,0,0,3,3,3,3
Session 25,2017-07-25::22:01:16.446,2017-07-25::22:01:15.327,163,163,163,163,0,0,0,0,0,0,0,0,3,3,3,3
Session 26,2017-07-25::22:01:17.454,2017-07-25::22:01:16.334,163,163,163,163,0,0,0,0,0,0,0,0,3,4,4,4
Session 27,2017-07-25::22:01:18.459,2017-07-25::22:01:17.341,163,164,164,164,0,0,0,0,0,0,0,0,5,5,5,5
Session 28,2017-07-25::22:01:19.454,2017-07-25::22:01:18.332,164,164,164,164,0,0,0,0,0,0,0,0,5,5,5,5
Session 29,2017-07-25::22:01:20.463,2017-07-25::22:01:19.340,164,164,165,165,0,0,0,0,0,0,0,0,4,4,4,3
Session 30,2017-07-25::22:01:21.447,2017-07-25::22:01:20.331,165,165,165,165,0,0,0,0,0,0,0,0,4,4,4,4
Session 31,2017-07-25::22:01:22.452,2017-07-25::22:01:21.346,165,165,165,165,0,0,0,0,0,0,0,0,4,4,4,3
Session 32,2017-07-25::22:01:23.472,2017-07-25::22:01:22.332,165,165,165,165,0,0,0,0,0,0,0,0,3,3,3,4
Session 33,2017-07-25::22:01:24.450,2017-07-25::22:01:23.338,165,166,165,165,0,0,0,0,0,0,0,0,4,4,4,4
Session 34,2017-07-25::22:01:25.449,2017-07-25::22:01:24.329,165,165,165,165,0,0,0,0,0,0,0,0,4,4,3,3
Session 35,2017-07-25::22:01:26.457,2017-07-25::22:01:25.337,165,164,164,163,0,0,0,0,0,0,0,0,3,2,2,3
Session 36,2017-07-25::22:01:27.453,2017-07-25::22:01:26.329,163,163,163,163,0,0,0,0,0,0,0,0,3,4,4,4
Session 37,2017-07-25::22:01:28.454,2017-07-25::22:01:27.336,163,162,161,161,0,0,0,0,0,0,0,0,4,4,4,4
Session 38,2017-07-25::22:01:29.449,2017-07-25::22:01:28.327,159,157,157,155,0,0,0,0,0,0,0,0,4,4,4,4
Session 39,2017-07-25::22:01:30.457,2017-07-25::22:01:29.336,153,153,153,153,0,0,0,0,0,0,0,0,4,5,5,5
Session 40,2017-07-25::22:01:31.468,2017-07-25::22:01:30.343,152,151,151,151,0,0,0,0,0,0,0,0,5,5,5,5
Session 41,2017-07-25::22:01:32.453,2017-07-25::22:01:31.334,150,150,150,150,0,0,0,0,0,0,0,0,4,4,4,4
Session 42,2017-07-25::22:01:33.466,2017-07-25::22:01:32.341,150,150,150,151,0,0,0,0,0,0,0,0,4,4,4,4
Session 43,2017-07-25::22:01:34.451,2017-07-25::22:01:33.334,152,152,152,152,0,0,0,0,0,0,0,0,4,4,4,4
Session 44,2017-07-25::22:01:35.440,2017-07-25::22:01:34.324,152,151,151,151,0,0,0,0,0,0,0,0,4,4,4,4
Session 45,2017-07-25::22:01:36.450,2017-07-25::22:01:35.332,152,152,153,153,0,0,0,0,0,0,0,0,4,4,4,4
Session 46,2017-07-25::22:01:37.472,2017-07-25::22:01:36.348,153,154,156,156,0,0,0,0,0,0,0,0,4,4,4,4
Session 47,2017-07-25::22:01:38.492,2017-07-25::22:01:37.330,156,157,157,157,0,0,0,0,0,0,0,0,4,4,4,4
Session 48,2017-07-25::22:01:39.463,2017-07-25::22:01:38.338,158,158,159,159,0,0,0,0,0,0,0,0,3,3,2,2
Session 49,2017-07-25::22:01:40.445,2017-07-25::22:01:39.329,159,159,159,159,0,0,0,0,0,0,0,0,1,2,2,2
Session 50,2017-07-25::22:01:41.461,2017-07-25::22:01:40.337,159,159,159,159,0,0,0,0,0,0,0,0,2,2,2,2
Session 51,2017-07-25::22:01:42.449,2017-07-25::22:01:41.328,159,159,159,159,0,0,0,0,0,0,0,0,2,3,3,3
Session 52,2017-07-25::22:01:43.458,2017-07-25::22:01:42.336,159,159,159,158,0,0,0,0,0,0,0,0,3,3,3,3
Session 53,2017-07-25::22:01:44.444,2017-07-25::22:01:43.327,158,158,158,157,0,0,0,0,0,0,0,0,3,3,3,2
Session 54,2017-07-25::22:01:45.456,2017-07-25::22:01:44.334,157,157,157,157,0,0,0,0,0,0,0,0,2,2,2,2
Session 55,2017-07-25::22:01:46.458,2017-07-25::22:01:45.341,158,159,159,160,0,0,0,0,0,0,0,0,2,2,2,2
Session 56,2017-07-25::22:01:47.457,2017-07-25::22:01:46.333,161,161,161,161,0,0,0,0,0,0,0,0,2,2,2,2
Session 57,2017-07-25::22:01:48.456,2017-07-25::22:01:47.340,161,161,160,160,0,0,0,0,0,0,0,0,2,2,2,2
Session 58,2017-07-25::22:01:49.452,2017-07-25::22:01:48.332,159,159,159,160,0,0,0,0,0,0,0,0,2,2,2,3
Session 59,2017-07-25::22:01:50.438,2017-07-25::22:01:49.323,160,160,160,161,0,0,0,0,0,0,0,0,3,3,4,4
Session 60,2017-07-25::22:01:51.451,2017-07-25::22:01:50.331,161,161,161,161,0,0,0,0,0,0,0,0,5,5,5,4
Session 61,2017-07-25::22:01:52.453,2017-07-25::22:01:51.338,161,162,162,162,0,0,0,0,0,0,0,0,3,3,3,2
Session 62,2017-07-25::22:01:53.448,2017-07-25::22:01:52.329,162,163,163,163,0,0,0,0,0,0,0,0,2,2,2,2
Session 63,2017-07-25::22:01:54.452,2017-07-25::22:01:53.344,163,163,163,163,0,0,0,0,0,0,0,0,2,2,2,2
Session 64,2017-07-25::22:01:55.463,2017-07-25::22:01:54.328,163,163,163,163,0,0,0,0,0,0,0,0,3,3,3,3
Session 65,2017-07-25::22:01:56.457,2017-07-25::22:01:55.335,163,163,163,163,0,0,0,0,0,0,0,0,3,3,3,3
Session 66,2017-07-25::22:01:57.450,2017-07-25::22:01:56.327,163,163,164,163,0,0,0,0,0,0,0,0,3,3,3,3
Session 67,2017-07-25::22:01:58.456,2017-07-25::22:01:57.334,163,163,163,162,0,0,0,0,0,0,0,0,3,3,4,4
Session 68,2017-07-25::22:01:59.444,2017-07-25::22:01:58.326,162,162,163,163,0,0,0,0,0,0,0,0,4,4,4,4
Session 69,2017-07-25::22:02:00.457,2017-07-25::22:01:59.333,163,163,163,163,0,0,0,0,0,0,0,0,4,4,4,4
Session 70,2017-07-25::22:02:01.462,2017-07-25::22:02:00.341,162,162,161,160,0,0,0,0,0,0,0,0,4,4,4,4
Session 71,2017-07-25::22:02:02.452,2017-07-25::22:02:01.333,160,160,161,161,0,0,0,0,0,0,0,0,4,4,4,4
Session 72,2017-07-25::22:02:03.482,2017-07-25::22:02:02.341,161,160,160,160,0,0,0,0,0,0,0,0,4,4,4,4
Session 73,2017-07-25::22:02:04.449,2017-07-25::22:02:03.332,159,159,159,159,0,0,0,0,0,0,0,0,4,4,4,4
Session 74,2017-07-25::22:02:05.443,2017-07-25::22:02:04.323,159,159,158,158,0,0,0,0,0,0,0,0,4,4,4,4
Session 75,2017-07-25::22:02:06.445,2017-07-25::22:02:05.330,158,158,158,158,0,0,0,0,0,0,0,0,4,4,4,4
Session 76,2017-07-25::22:02:07.458,2017-07-25::22:02:06.338,158,158,159,160,0,0,0,0,0,0,0,0,4,4,4,4
Session 77,2017-07-25::22:02:08.444,2017-07-25::22:02:07.329,160,160,161,161,0,0,0,0,0,0,0,0,4,5,5,5
Session 78,2017-07-25::22:02:09.468,2017-07-25::22:02:08.345,160,159,159,159,0,0,0,0,0,0,0,0,5,5,5,5
Session 79,2017-07-25::22:02:10.446,2017-07-25::22:02:09.328,159,159,160,160,0,0,0,0,0,0,0,0,5,5,5,4
Session 80,2017-07-25::22:02:11.462,2017-07-25::22:02:10.335,160,160,160,160,0,0,0,0,0,0,0,0,4,4,4,4
Session 81,2017-07-25::22:02:12.443,2017-07-25::22:02:11.326,161,161,161,161,0,0,0,0,0,0,0,0,4,3,3,3
Session 82,2017-07-25::22:02:13.453,2017-07-25::22:02:12.334,161,161,162,162,0,0,0,0,0,0,0,0,2,2,3,3
Session 83,2017-07-25::22:02:14.447,2017-07-25::22:02:13.325,162,163,163,163,0,0,0,0,0,0,0,0,3,3,4,4
Session 84,2017-07-25::22:02:15.466,2017-07-25::22:02:14.332,163,163,163,164,0,0,0,0,0,0,0,0,4,4,4,3
Session 85,2017-07-25::22:02:16.457,2017-07-25::22:02:15.340,163,163,163,163,0,0,0,0,0,0,0,0,3,4,4,4
Session 86,2017-07-25::22:02:17.456,2017-07-25::22:02:16.332,164,164,165,166,0,0,0,0,0,0,0,0,4,4,4,4
Session 87,2017-07-25::22:02:18.445,2017-07-25::22:02:17.324,166,166,167,167,0,0,0,0,0,0,0,0,4,5,5,5
Session 88,2017-07-25::22:02:19.452,2017-07-25::22:02:18.332,168,168,169,169,0,0,0,0,0,0,0,0,6,6,6,6
Session 89,2017-07-25::22:02:20.440,2017-07-25::22:02:19.323,170,169,169,169,0,0,0,0,0,0,0,0,6,6,6,5
Session 90,2017-07-25::22:02:21.452,2017-07-25::22:02:20.330,169,169,169,169,0,0,0,0,0,0,0,0,5,5,5,5
Session 91,2017-07-25::22:02:22.454,2017-07-25::22:02:21.337,169,169,169,169,0,0,0,0,0,0,0,0,5,5,5,5
Session 92,2017-07-25::22:02:23.449,2017-07-25::22:02:22.329,169,169,168,167,0,0,0,0,0,0,0,0,5,5,4,5
Session 93,2017-07-25::22:02:24.451,2017-07-25::22:02:23.336,167,167,167,167,0,0,0,0,0,0,0,0,5,5,5,5
Session 94,2017-07-25::22:02:25.448,2017-07-25::22:02:24.328,166,165,165,165,0,0,0,0,0,0,0,0,5,5,5,5
Session 95,2017-07-25::22:02:26.458,2017-07-25::22:02:25.344,164,164,163,163,0,0,0,0,0,0,0,0,5,5,6,6
Session 96,2017-07-25::22:02:27.445,2017-07-25::22:02:26.326,163,163,162,162,0,0,0,0,0,0,0,0,6,6,6,6
Session 97,2017-07-25::22:02:28.452,2017-07-25::22:02:27.334,162,162,162,161,0,0,0,0,0,0,0,0,6,6,6,6
Session 98,2017-07-25::22:02:29.480,2017-07-25::22:02:28.343,161,161,161,161,0,0,0,0,0,0,0,0,6,6,7,8
Session 99,2017-07-25::22:02:30.467,2017-07-25::22:02:29.349,160,160,158,158,0,0,0,0,0,0,0,0,8,9,9,9
Session 100,2017-07-25::22:02:31.463,2017-07-25::22:02:30.340,158,158,158,158,0,0,0,0,0,0,0,0,9,9,9,8
Session 101,2017-07-25::22:02:32.470,2017-07-25::22:02:31.349,158,158,159,159,0,0,0,0,0,0,0,0,8,7,7,7
Session 102,2017-07-25::22:02:33.448,2017-07-25::22:02:32.325,159,159,159,159,0,0,0,0,0,0,0,0,6,6,6,5
Session 103,2017-07-25::22:02:34.451,2017-07-25::22:02:33.333,159,159,159,159,0,0,0,0,0,0,0,0,5,5,5,5
Session 104,2017-07-25::22:02:35.463,2017-07-25::22:02:34.340,160,160,160,160,0,0,0,0,0,0,0,0,5,5,5,5
Session 105,2017-07-25::22:02:36.453,2017-07-25::22:02:35.331,160,160,160,160,0,0,0,0,0,0,0,0,5,5,5,5
Session 106,2017-07-25::22:02:37.457,2017-07-25::22:02:36.338,160,160,160,160,0,0,0,0,0,0,0,0,5,4,4,4
Session 107,2017-07-25::22:02:38.450,2017-07-25::22:02:37.329,161,161,161,161,0,0,0,0,0,0,0,0,5,5,6,7
Session 108,2017-07-25::22:02:39.436,2017-07-25::22:02:38.321,161,161,161,161,0,0,0,0,0,0,0,0,7,7,7,7
Session 109,2017-07-25::22:02:40.446,2017-07-25::22:02:39.328,160,159,159,159,0,0,0,0,0,0,0,0,7,6,6,6
Session 110,2017-07-25::22:02:41.454,2017-07-25::22:02:40.337,159,159,159,159,0,0,0,0,0,0,0,0,5,5,5,5
Session 111,2017-07-25::22:02:42.448,2017-07-25::22:02:41.328,159,159,159,159,0,0,0,0,0,0,0,0,5,5,5,5
Session 112,2017-07-25::22:02:43.464,2017-07-25::22:02:42.344,159,159,159,159,0,0,0,0,0,0,0,0,5,5,5,5
Session 113,2017-07-25::22:02:44.445,2017-07-25::22:02:43.327,159,159,159,159,0,0,0,0,0,0,0,0,5,5,5,4
Session 114,2017-07-25::22:02:45.586,2017-07-25::22:02:44.463,159,160,160,160,0,0,0,0,0,0,0,0,5,5,5,5
Session 115,2017-07-25::22:02:46.447,2017-07-25::22:02:45.326,160,159,159,158,0,0,0,0,0,0,0,0,5,5,5,5
Session 116,2017-07-25::22:02:47.457,2017-07-25::22:02:46.333,157,157,157,157,0,0,0,0,0,0,0,0,5,5,4,4
Session 117,2017-07-25::22:02:48.440,2017-07-25::22:02:47.325,157,156,155,155,0,0,0,0,0,0,0,0,4,4,4,4
Session 118,2017-07-25::22:02:49.458,2017-07-25::22:02:48.333,154,153,153,153,0,0,0,0,0,0,0,0,3,3,3,3
Session 119,2017-07-25::22:02:50.443,2017-07-25::22:02:49.324,153,153,153,153,0,0,0,0,0,0,0,0,3,3,3,3
Session 120,2017-07-25::22:02:51.454,2017-07-25::22:02:50.332,153,153,153,153,0,0,0,0,0,0,0,0,3,3,2,2
Session 121,2017-07-25::22:02:52.438,2017-07-25::22:02:51.323,152,152,151,151,0,0,0,0,0,0,0,0,2,2,2,2
Session 122,2017-07-25::22:02:53.453,2017-07-25::22:02:52.331,150,148,148,147,0,0,0,0,0,0,0,0,2,2,2,2
Session 123,2017-07-25::22:02:54.459,2017-07-25::22:02:53.339,147,147,146,146,0,0,0,0,0,0,0,0,2,2,2,2
Session 124,2017-07-25::22:02:55.450,2017-07-25::22:02:54.330,146,147,147,147,0,0,0,0,0,0,0,0,2,2,2,1
Session 125,2017-07-25::22:02:56.436,2017-07-25::22:02:55.321,147,148,148,148,0,0,0,0,0,0,0,0,1,1,1,2
Session 126,2017-07-25::22:02:57.464,2017-07-25::22:02:56.330,149,149,149,150,0,0,0,0,0,0,0,0,2,2,2,2
Session 127,2017-07-25::22:02:58.436,2017-07-25::22:02:57.329,150,151,153,153,0,0,0,0,0,0,0,0,2,2,2,2
Session 128,2017-07-25::22:02:59.443,2017-07-25::22:02:58.328,153,153,153,154,0,0,0,0,0,0,0,0,2,1,1,1
Session 129,2017-07-25::22:03:00.452,2017-07-25::22:02:59.336,155,155,156,157,0,0,0,0,0,0,0,0,1,1,1,1
Session 130,2017-07-25::22:03:01.443,2017-07-25::22:03:00.326,157,157,157,157,0,0,0,0,0,0,0,0,1,1,1,1
Session 131,2017-07-25::22:03:02.453,2017-07-25::22:03:01.334,157,157,157,157,0,0,0,0,0,0,0,0,1,1,1,1
Session 132,2017-07-25::22:03:03.448,2017-07-25::22:03:02.326,157,157,157,157,0,0,0,0,0,0,0,0,1,1,1,1
Session 133,2017-07-25::22:03:04.448,2017-07-25::22:03:03.333,156,156,156,156,0,0,0,0,0,0,0,0,1,1,1,1
Session 134,2017-07-25::22:03:05.446,2017-07-25::22:03:04.324,155,155,154,154,0,0,0,0,0,0,0,0,1,1,1,2
Session 135,2017-07-25::22:03:06.449,2017-07-25::22:03:05.332,154,154,154,154,0,0,0,0,0,0,0,0,2,2,2,3
Session 136,2017-07-25::22:03:07.442,2017-07-25::22:03:06.324,153,153,153,153,0,0,0,0,0,0,0,0,3,3,4,4
Session 137,2017-07-25::22:03:08.450,2017-07-25::22:03:07.332,153,153,153,153,0,0,0,0,0,0,0,0,4,5,5,5
Session 138,2017-07-25::22:03:09.460,2017-07-25::22:03:08.339,153,153,153,153,0,0,0,0,0,0,0,0,5,5,5,5
Session 139,2017-07-25::22:03:10.450,2017-07-25::22:03:09.329,153,153,153,153,0,0,0,0,0,0,0,0,5,5,5,4
Session 140,2017-07-25::22:03:11.437,2017-07-25::22:03:10.321,153,153,153,153,0,0,0,0,0,0,0,0,4,4,3,3
Session 141,2017-07-25::22:03:12.450,2017-07-25::22:03:11.329,153,153,153,153,0,0,0,0,0,0,0,0,3,3,3,3
Session 142,2017-07-25::22:03:13.438,2017-07-25::22:03:12.321,153,153,153,153,0,0,0,0,0,0,0,0,3,3,4,4
Session 143,2017-07-25::22:03:14.443,2017-07-25::22:03:13.328,153,153,153,153,0,0,0,0,0,0,0,0,4,5,5,5
Session 144,2017-07-25::22:03:15.467,2017-07-25::22:03:14.343,153,154,154,154,0,0,0,0,0,0,0,0,5,5,5,5
Session 145,2017-07-25::22:03:16.445,2017-07-25::22:03:15.327,155,156,156,156,0,0,0,0,0,0,0,0,5,5,5,6
Session 146,2017-07-25::22:03:17.463,2017-07-25::22:03:16.334,157,157,157,157,0,0,0,0,0,0,0,0,6,6,6,6
Session 147,2017-07-25::22:03:18.444,2017-07-25::22:03:17.326,157,157,157,157,0,0,0,0,0,0,0,0,6,6,6,6
Session 148,2017-07-25::22:03:19.453,2017-07-25::22:03:18.334,157,157,157,158,0,0,0,0,0,0,0,0,6,6,6,5
Session 149,2017-07-25::22:03:20.441,2017-07-25::22:03:19.325,158,158,158,158,0,0,0,0,0,0,0,0,5,5,5,4
Session 150,2017-07-25::22:03:21.469,2017-07-25::22:03:20.332,158,158,158,158,0,0,0,0,0,0,0,0,4,4,4,4
Session 151,2017-07-25::22:03:22.441,2017-07-25::22:03:21.323,157,157,157,156,0,0,0,0,0,0,0,0,4,4,4,4
Session 152,2017-07-25::22:03:23.452,2017-07-25::22:03:22.331,156,155,155,155,0,0,0,0,0,0,0,0,3,4,4,4
Session 153,2017-07-25::22:03:24.439,2017-07-25::22:03:23.322,156,156,156,155,0,0,0,0,0,0,0,0,4,4,4,3
